ComunaSubida,ComunaBajada,suma_ViajeLaboralPromedio,suma_Viajes1Etapa,suma_Viajes2Etapas,suma_Viajes3Etapas,suma_Viajes4Etapas,suma_Viajes5oMasEtapas,suma_ViajesUsanMetro,suma_ViajesUsanMetroTren,suma_ViajesSoloMetro,suma_ViajesSoloBus
CERRILLOS,CERRILLOS,5028.1352526235005,4551.761616017,461.9682408836,14.4053682088,0.0,0.0,3.13170442,0.0,0.0,5025.0035348735
CERRILLOS,CERRO NAVIA,127.9514435824,0.5361971259,63.09818095,62.8363786634,1.4806875885,0.0,47.9819509676,0.0,0.0,79.9694948816
CERRILLOS,CONCHALI,107.7496937228,18.6342166356,60.099877685,28.7358473229,0.2797532082,0.0,56.3917733434,0.2797532082,0.0,51.3579213622
CERRILLOS,EL BOSQUE,227.70537501319998,53.562244774199996,131.6869829019,41.8639162482,0.5922329722999999,0.0,51.0433378204,1.1636631787,0.0,176.6620367777
CERRILLOS,ESTACION CENTRAL,3006.1227593074,2160.4324564544,801.1204255243999,42.9176012579,1.6522850394,0.0,425.5274233059,1.1554145514,77.3875519029,2580.5953430874
CERRILLOS,HUECHURABA,139.3457353682,1.4327386916,65.5650756941,70.7175611282,1.6303595006,0.0,128.5399017863,0.0,0.0,10.8058335485
CERRILLOS,INDEPENDENCIA,145.1577230175,4.2539331016999995,67.0471703111,73.5905227072,0.2660962045,0.0,124.044530847,0.0,0.0,21.113191335499998
CERRILLOS,LA CISTERNA,641.5314570503,425.70480643450003,192.80641269010002,21.270410178,1.7498189211000001,0.0,280.4061736798,0.5579688251,148.9432708881,361.1252822476
CERRILLOS,LA FLORIDA,727.7000246205,349.4635036019,307.247875199,70.1580773884,0.539822042,0.290756017,481.1092738293,0.0,213.4328798358,246.5907562472
CERRILLOS,LA GRANJA,105.2564472568,31.6377055646,52.287838788,20.744863271499998,0.5860398412,0.0,50.3973386878,0.0,15.748317628599999,54.8591084775
CERRILLOS,LA PINTANA,156.4203278748,0.0,101.5102418964,52.6472749691,2.2628127338,0.0,54.5018210721,2.2377205192000003,0.0,101.9185070118
CERRILLOS,LA REINA,280.2024300868,90.237358395,133.8818909958,55.8075978746,0.2755891085,0.0,265.1598621536,0.0,89.97126228,15.042571871
CERRILLOS,LAS CONDES,2323.077093257,1086.5355537320002,957.3493818002,274.2190794247,4.7101821601000005,0.2629084885,2282.626260749,0.2920846641,1086.5355537320002,40.4508198205
CERRILLOS,LO BARNECHEA,90.9087247076,0.0,37.8956563784,49.6983097791,2.7866840363,0.5280747413,87.1825524593,0.0,0.0,3.7261720297
CERRILLOS,LO ESPEJO,930.1888674803,753.7518952865,153.9580237511,22.4789414414,0.0,0.0,3.2256357672,2.6020106371,0.0,926.9632305133
CERRILLOS,LO PRADO,268.2460138253,56.6384770864,179.8184791199,31.2600559895,0.2629084289,0.2660962343,201.2139769093,0.0,55.180447549,67.0320371965
CERRILLOS,MACUL,639.1788803155,373.6481535455,214.5588480717,49.8451445986,1.1267231405,0.0,599.7604594225,0.0,371.1140967625,39.418414562
CERRILLOS,MAIPU,6891.6974692081,5422.7964206872,1365.7057558299,100.3517602091,2.5612493753,0.2823092043,155.1162966494,0.0,88.3059408674,6736.5812161281
CERRILLOS,NUNOA,2127.16810643,1162.1687029537,808.8656566577,153.050986503,3.0827457007,0.0,2024.162152218,0.268098563,1162.1687029537,103.0059306351
CERRILLOS,PEDRO AGUIRRE CERDA,747.728631718,528.0548086525,195.3455385565,24.328286081,0.0,0.0,103.5284054584,1.211435318,68.0833957794,644.2002282275
CERRILLOS,PENALOLEN,308.7155789064,46.5131800785,178.850527283,82.5011376437,0.8507361412000001,0.0,262.2042100474,0.0,40.6014229673,46.5113705095
CERRILLOS,PROVIDENCIA,4901.7905324321,2857.5236296927,1907.2602859124,135.0933648959,1.9132545589999999,0.0,4832.6189491857,3.087774605,2857.2575774927,69.1715331715
CERRILLOS,PUDAHUEL,487.162197491,76.8073954588,293.4284971217,114.1824447779,2.1894199551,0.5544489323999999,243.66210199900001,0.0,23.6395642156,243.500098823
CERRILLOS,PUENTE ALTO,472.6448048843,146.9055950015,239.5831175075,84.1912040413,1.668218255,0.2966729105,407.8296995241,0.0,140.7788708264,64.81510186370001
CERRILLOS,QUILICURA,165.4264165536,38.1148046847,81.988160105,44.1806448421,1.1428079307,0.0,68.252461969,0.0,0.0,97.173956127
CERRILLOS,QUINTA NORMAL,349.787974572,164.6769060527,144.4754818107,39.4662760798,1.1693091988000002,0.0,52.543587118299996,0.2744768858,7.2388578648,297.24439105
CERRILLOS,RECOLETA,814.9195741683,354.6370697109,412.3868702605,47.6158769729,0.2797531784,0.0,792.4469191286,7.377868533,339.2373158899,22.472650945
CERRILLOS,RENCA,175.4067884202,81.4255910523,76.3936986045,16.749633402,0.837864995,0.0,13.712068022299999,0.0,0.0,161.6947191971
CERRILLOS,SAN BERNARDO,210.3723305335,26.5694963641,107.3489971173,70.9665159567,5.4873228373,0.0,37.6811856928,36.3723734326,0.0,172.6911468475
CERRILLOS,SAN JOAQUIN,386.9019925695,227.5864936728,129.9519945641,29.0694380107,0.2940653563,0.0,270.7098337954,0.3036392331,161.4472510775,116.1921562243
CERRILLOS,SAN MIGUEL,994.0955842264,536.7971787871,404.6695585797,51.790786801900005,0.5364554226,0.3016159534,662.2114907607,0.0,360.75705982,331.8841086034
CERRILLOS,SAN RAMON,165.4215337984,50.0404821925,89.6108622869,24.6226832262,1.1475085020000002,0.0,75.2617232523,0.0,33.2244946054,90.1598137648
CERRILLOS,SANTIAGO,7241.6897158230995,3024.552096255,3965.5136988479,243.687378813,7.6717704528,0.2647473514,5210.0910593759,11.2035927775,1863.6392420909,2031.5986313771
CERRILLOS,VITACURA,203.4025680968,0.0,89.7833659934,111.9682328361,1.6509704888,0.0,171.9688737328,0.0,0.0,31.433692454
CERRO NAVIA,CERRILLOS,149.472192519,0.0,76.1801276199,71.3099588112,1.9821082354,0.0,60.7791059319,0.0,0.0,88.6930900809
CERRO NAVIA,CERRO NAVIA,5588.1322960302,5130.9108118252,439.567509546,17.3606971202,0.2933039963,0.0,0.6310100258,0.0,0.0,5587.5012993102
CERRO NAVIA,CONCHALI,149.4760231089,0.0,87.7013944484,60.3608288494,1.4138018787,0.0,17.9302176532,0.0,0.0,131.5458063749
CERRO NAVIA,EL BOSQUE,52.6138089316,0.0,5.48710078,46.4981171516,0.6285932063999999,0.0,45.3684684656,0.8861284256,0.0,7.2453419871
CERRO NAVIA,ESTACION CENTRAL,2002.9584637412,427.4827970773,1441.6883466134,129.85936797210002,3.3638447822,0.5641032457,1346.625771349,0.0,0.0,656.3326976192
CERRO NAVIA,HUECHURABA,161.3666929893,0.0,53.5394423018,107.2983039893,0.5289452672,0.0,93.3950857847,0.0,0.0,67.9716064962
CERRO NAVIA,INDEPENDENCIA,185.4938341433,0.5765659809,137.12850838399999,47.241769790199996,0.5469910501999999,0.0,34.697000146,0.0,0.0,150.79683434540001
CERRO NAVIA,LA CISTERNA,258.2386747571,0.0,236.2638784873,21.9747959984,0.0,0.0,246.065336311,0.0,0.0,12.1733370717
CERRO NAVIA,LA FLORIDA,525.5711779645,0.5890325308,407.1375187695,117.0167225067,0.8279083372,0.0,511.313548112,0.0,0.0,14.2576372319
CERRO NAVIA,LA GRANJA,37.9550365498,0.0,12.2940811509,25.6609554284,0.0,0.0,35.0847783379,0.0,0.0,2.8702581525
CERRO NAVIA,LA PINTANA,51.9885136492,0.0,7.1147537234,43.9174227714,0.9563372136,0.0,43.3944437805,0.9127475322,0.0,8.5940701068
CERRO NAVIA,LA REINA,394.1000342117,28.0754635322,248.3690214701,115.3980291165,1.9621495603999999,0.2953761518,287.276307018,0.0,0.0,106.8237339834
CERRO NAVIA,LAS CONDES,2825.5102527205,315.2330191698,1901.460440775,596.5682782169,11.3973611888,0.8511629701000001,1955.6035857413,0.0,0.0,869.9066510813001
CERRO NAVIA,LO BARNECHEA,333.4587936368,36.5293160374,134.593082372,151.1946052443,11.1417863368,0.0,93.4117614311,0.0,0.0,240.0470256216
CERRO NAVIA,LO ESPEJO,67.4638147956,0.0,42.055752785,24.812427015,0.5956352651,0.0,15.6521492289,0.6068845392,0.0,51.811666219
CERRO NAVIA,LO PRADO,2318.0287070467,1354.304339107,936.2147520829,27.5096639096,0.0,0.0,660.759843246,0.0,0.0,1657.2688881797
CERRO NAVIA,MACUL,429.0701208755,9.3552848995,359.9632289901,58.913805216,0.8377966285,0.0,400.6825974798,0.0,0.0,28.3875193885
CERRO NAVIA,MAIPU,1678.6655998506,61.1773602676,1195.3429206747,411.5363712237,10.3338015677,0.2751526535,1495.517592082,0.0,0.0,183.1480162453
CERRO NAVIA,NUNOA,1392.1675884052,287.1742948348,807.1396044254,295.6383909554,2.2152839005,0.0,978.395144131,0.0,0.0,413.7724401368
CERRO NAVIA,PEDRO AGUIRRE CERDA,82.0251241319,0.0,55.8345420041,25.0456122744,0.8396537006,0.3053162694,42.0525068058,0.0,0.0,39.972617090600004
CERRO NAVIA,PENALOLEN,288.1243990102,50.4277544042,149.5657164413,86.1301219523,2.0008073747,0.0,206.6138833114,0.0,0.0,81.5105165308
CERRO NAVIA,PROVIDENCIA,4244.5783857557,638.5093897774,3394.8324313877,206.6996423001,4.5369046034,0.0,3329.290898018,0.0,0.0,915.2874805147
CERRO NAVIA,PUDAHUEL,3783.9959927195,2675.5637842554997,971.7635633178,133.7746624889,2.8939802646,0.0,359.787268278,0.0,0.0,3424.2087307195
CERRO NAVIA,PUENTE ALTO,300.6546241416,0.0,208.1415591516,91.6946070526,0.8184540570000001,0.0,294.104605917,0.0,0.0,6.5500185195
CERRO NAVIA,QUILICURA,204.7891250162,0.0,100.4452867082,99.824772948,4.2412272096,0.2778390348,47.6001875402,0.0,0.0,157.1889375414
CERRO NAVIA,QUINTA NORMAL,3625.3505239901997,3087.534530589,515.3575108164,21.9060468959,0.5524505675,0.0,45.7921403951,0.0,0.0,3579.5584374272003
CERRO NAVIA,RECOLETA,758.755674558,0.0,694.560965652,62.8006382891,1.3940713406,0.0,626.8156837137,0.0,0.0,131.9399949623
CERRO NAVIA,RENCA,446.3043225773,122.3656404916,273.8036027479,49.5851102162,0.5499701798,0.0,1.1179836691,0.0,0.0,445.1863368473
CERRO NAVIA,SAN BERNARDO,79.6043379776,0.0,23.345426083099998,50.7810206712,5.477891892,0.0,38.4516137544,17.0628562269,0.0,41.1527238504
CERRO NAVIA,SAN JOAQUIN,233.1921942186,1.5755526423,198.5974487632,32.723821699,0.2953761518,0.0,214.2229298705,0.0,0.0,18.9692626003
CERRO NAVIA,SAN MIGUEL,499.428925897,0.0,476.048291277,22.196650148299998,1.183989882,0.0,456.4902047415,0.0,0.0,42.9387235358
CERRO NAVIA,SAN RAMON,70.3849733481,0.0,48.5163030613,21.8686709413,0.0,0.0,56.7125445299,0.0,0.0,13.6724289056
CERRO NAVIA,SANTIAGO,12164.5837691788,5785.0293208446,6082.290819092,290.5485335911,6.1825153233000005,0.5325520337,5428.301711292,0.0,0.0,6736.2821075888
CERRO NAVIA,VITACURA,738.1020911892,369.4984551172,206.6151960279,158.5873502264,3.4010792673,0.0,102.0246905294,0.0,0.0,636.0773905167
CONCHALI,CERRILLOS,169.2583335064,24.0657829942,91.3785429842,52.6735104323,1.1404976845,0.0,106.2255430492,0.0,0.0,63.0327900353
CONCHALI,CERRO NAVIA,250.5013016242,0.0,169.8808895364,77.8979195056,2.7224959135,0.0,47.2426612378,0.0,0.0,203.2586457461
CONCHALI,CONCHALI,7542.7639421567,6927.7450520407,594.91520118,19.8270085751,0.2766366899,0.0,3.7871032357,0.0,0.0,7538.9768631567
CONCHALI,EL BOSQUE,110.5664151302,7.4513900579,6.9932010471999995,95.5321659683,0.5896573067,0.0,96.1218235799,0.0,0.0,14.4445911355
CONCHALI,ESTACION CENTRAL,1260.612944112,173.4576520152,1001.1974443687,84.224794773,1.733046651,0.0,977.8005265959999,0.0,0.0,282.812414192
CONCHALI,HUECHURABA,1872.5204374575,1314.8459005195,517.1032680371,39.9863732456,0.3072678149,0.2776138186,9.941916943,0.0,0.0,1862.5785123675
CONCHALI,INDEPENDENCIA,4643.8110842886,4304.7968130215995,313.71248247890003,24.7155636229,0.5862402916,0.0,14.6175468262,0.0,0.0,4629.1935653786
CONCHALI,LA CISTERNA,514.7469602206,30.3009124999,444.368090972,39.8003398467,0.2776138186,0.0,477.1877730473,0.0,0.0,37.5591846109
CONCHALI,LA FLORIDA,569.0205284106,5.0398776235,418.0669434545,145.3041253645,0.6095814109,0.0,547.896697979,0.0,0.0,21.1238353847
CONCHALI,LA GRANJA,87.6434673091,0.0,42.5941536739,44.4343065937,0.61500898,0.0,79.6034802531,0.0,0.0,8.0399883681
CONCHALI,LA PINTANA,125.7382124424,18.2389967137,15.7369315629,90.0566726342,1.7056139707,0.0,89.090858698,0.0,0.0,36.6473567785
CONCHALI,LA REINA,331.5432940724,38.6094467023,188.2019715229,101.8458054357,1.7121395171,1.1739322543,191.14350726930002,0.0,0.0,140.3997889261
CONCHALI,LAS CONDES,1951.3474025604999,138.2604024352,1345.8061917695,455.3423175631,11.9384846092,0.0,1170.1904387295,0.0,0.0,781.1569476615
CONCHALI,LO BARNECHEA,218.2173165046,3.8697062727,80.0001010854,130.5806496492,3.4844697118,0.2823894918,74.3276647351,0.0,0.0,143.8896536267
CONCHALI,LO ESPEJO,67.5377372482,4.9418624043,11.2162567971,50.4797315294,0.5950904190999999,0.304798156,46.3481613403,1.1928490698999998,0.0,21.1895774288
CONCHALI,LO PRADO,517.4740582568,84.3804066196,413.07804219359997,20.0156035133,0.0,0.0,374.7759143656,0.0,0.0,142.698139045
CONCHALI,MACUL,403.3158586145,0.0,341.3280817497,60.7577992984,1.2299806476000001,0.0,387.9076352823,0.0,0.0,15.4082257155
CONCHALI,MAIPU,695.7837785135,8.3135274643,426.075201739,258.754924664,2.6401179731,0.0,591.619651578,0.0,0.0,104.1641190043
CONCHALI,NUNOA,1147.1506141766001,9.207791477899999,830.6232682261,301.9998848218,5.036684662,0.2829839885,986.0747925742,0.0,0.0,161.0758205361
CONCHALI,PEDRO AGUIRRE CERDA,162.3893595973,17.2329282157,92.651223123,52.5052084598,0.0,0.0,122.6605192724,0.2776138186,0.0,39.728840052
CONCHALI,PENALOLEN,290.417963725,38.6179987797,148.3158929968,100.327480882,2.8679143786,0.2886762917,182.9429353189,0.0,0.0,107.4750271749
CONCHALI,PROVIDENCIA,3577.9212961875,506.6347645816,2867.544103608,198.9155667351,4.8268472853999995,0.0,2444.3296064352,0.0,0.0,1133.591669804
CONCHALI,PUDAHUEL,505.8833208028,0.0,316.8905231689,185.192476628,3.2189715503,0.5813450515,354.6953556641,0.0,0.0,151.1879573809
CONCHALI,PUENTE ALTO,387.3586598555,5.3444763423,241.372560262,139.4098190358,1.231808424,0.0,370.3581452425,0.0,0.0,17.0005180835
CONCHALI,QUILICURA,3163.8188001362,2273.8975651257,829.969301956,59.3567180344,0.5952221453,0.0,9.0053732983,0.0,0.0,3154.8134215162
CONCHALI,QUINTA NORMAL,515.4782536721,188.7143908239,256.209474688,69.6764654814,0.8779303133,0.0,115.61230113810001,0.0,0.0,399.8659586291
CONCHALI,RECOLETA,4809.143148988,2708.276316935,2036.4176488321,63.5978983042,0.8513114154000001,0.0,1537.065698098,0.0,0.0,3272.077469568
CONCHALI,RENCA,991.2364434545,388.3591895219,486.0713666624,114.4920242115,2.3138715326,0.0,11.7437226773,0.0,0.0,979.4927253245
CONCHALI,SAN BERNARDO,155.1397747405,55.8930762711,28.9773435587,67.8956236822,2.3737325966,0.0,67.0235331042,3.5714337826,0.0,88.1162399941
CONCHALI,SAN JOAQUIN,192.6382701404,1.2430752516,161.3718462948,30.0233495561,0.0,0.0,176.5721583403,0.0,0.0,16.0661119823
CONCHALI,SAN MIGUEL,705.7110392984,80.9953182349,596.0488761615,28.3584992878,0.308352381,0.0,593.748298173,0.0,0.0,111.9627523484
CONCHALI,SAN RAMON,149.8392751849,20.5047380009,94.3896815216,34.9448565238,0.0,0.0,117.0260410966,0.0,0.0,32.813234475099996
CONCHALI,SANTIAGO,11556.7374374866,4581.1298155006,6683.205597033,289.8747210581,2.2456252575,0.2815550864,5984.969220348,0.0,0.0,5571.7681343166
CONCHALI,VITACURA,518.6999160384,59.414968876500005,302.1229592028,153.703050003,2.8690578042,0.589868933,54.1371797925,0.0,0.0,464.5627265428
EL BOSQUE,CERRILLOS,167.5864699836,0.0,113.2538303511,52.8565144555,1.4761269092,0.0,68.8237534133,10.9032952188,0.0,98.7627138499
EL BOSQUE,CERRO NAVIA,37.4695500736,0.0,1.4683589934999999,33.5547465068,2.4464447499,0.0,33.4211853747,3.0274217726,0.0,4.0483649373
EL BOSQUE,CONCHALI,86.5140896149,11.9454281622,8.2037813966,65.1651128543,1.199765712,0.0,65.8000586041,0.3037380278,0.0,20.714029341499998
EL BOSQUE,EL BOSQUE,3510.4154326371,3167.4077836311,334.931811068,8.0758465232,0.0,0.0,0.3089118898,0.0,0.0,3510.1065184371
EL BOSQUE,ESTACION CENTRAL,906.2229358678001,0.0,756.4864754841,148.2132003517,1.5232763588,0.0,860.3169949426,83.539557759,0.0,45.9059472987
EL BOSQUE,HUECHURABA,176.3908961167,2.2430404722,1.8935235441,169.7282087435,2.5261241794,0.0,172.2543337085,0.5628019571,0.0,4.1365640165999995
EL BOSQUE,INDEPENDENCIA,156.6030121158,23.8643759198,5.8492779433,125.59281113899999,1.2965472341000002,0.0,126.30028942199999,0.3465564251,0.0,30.3027237069
EL BOSQUE,LA CISTERNA,4081.5416276959,3162.2578306228997,889.7661649477,29.5176357332,0.0,0.0,637.596280818,1.7580904961,0.0,3443.9453533959
EL BOSQUE,LA FLORIDA,1274.2033421545,77.7750126722,1027.7166112774,165.0460211912,3.665692687,0.0,1073.5447756552,1.4272175431,0.0,200.6585713049
EL BOSQUE,LA GRANJA,252.2472973815,76.89381700679999,141.6017151472,33.7517651922,0.0,0.0,78.2643479999,0.0,0.0,173.9829488724
EL BOSQUE,LA PINTANA,1078.7144310796,825.4146582805,231.6725989013,21.627187937400002,0.0,0.0,13.0209047206,0.0,0.0,1065.6935284496
EL BOSQUE,LA REINA,490.6368022796,0.0,319.4476196356,169.1497519541,2.0394370258,0.0,408.2655209026,1.1287127138,0.0,82.3712868352
EL BOSQUE,LAS CONDES,1926.621547995,0.0,1343.393738395,571.3864937384,11.5375977159,0.3037380278,1737.7289057936,69.8359997818,0.0,188.8926677788
EL BOSQUE,LO BARNECHEA,118.5315925411,0.0,4.8502243467,110.7749128027,2.9064568282999996,0.0,104.4334705825,0.0,0.0,14.098122567999999
EL BOSQUE,LO ESPEJO,129.9276233309,1.2789315283,102.4110374437,25.3955288816,0.8421280384000001,0.0,8.6070534287,5.0637802782,0.0,121.3205710039
EL BOSQUE,LO PRADO,268.685171832,0.0,240.851554156,26.9565716386,0.8770480753000001,0.0,266.07855557199997,17.5241651529,0.0,2.6066166162
EL BOSQUE,MACUL,749.5840545316,11.6883559824,624.6749086821,111.5243561571,1.6964398623,0.0,694.5019538390001,14.4487147933,0.0,55.0821011073
EL BOSQUE,MAIPU,274.4277565791,0.0,155.7085333519,115.4448125718,2.9888651073,0.2855456769,60.9455541965,10.1506254971,0.0,213.4822015961
EL BOSQUE,NUNOA,1110.5351782,0.0,785.2194474438,321.8691506677,3.1634757519,0.2831085622,1016.337310078,26.8170939971,0.0,94.1978789222
EL BOSQUE,PEDRO AGUIRRE CERDA,194.1005013195,0.0,131.666606009,61.8504068824,0.5834896564000001,0.0,103.1920921796,6.2119352818,0.0,90.9084104027
EL BOSQUE,PENALOLEN,431.8135056555,0.0,239.26872575800002,189.1612217972,3.1016794447000002,0.2818723023,420.2976038515,1.3819385171,0.0,11.515901
EL BOSQUE,PROVIDENCIA,3211.782904586,0.0,2936.538798517,272.7054049293,2.5387374163,0.0,3162.2457243284,165.9530194327,0.0,49.5371773534
EL BOSQUE,PUDAHUEL,203.6303324118,0.0,117.4430196506,84.4322740118,1.7550407648,0.0,153.2040114384,5.2298524378,0.0,50.4263233223
EL BOSQUE,PUENTE ALTO,795.5575321354,203.1510062261,464.8109883437,126.3084716182,1.2870556116,0.0,368.34349607720003,0.2688624859,0.0,427.2140290082
EL BOSQUE,QUILICURA,118.0805621329,0.0,17.2767716948,96.1287144116,4.6750757394,0.0,86.5016697916,3.6991771754,0.0,31.5788916946
EL BOSQUE,QUINTA NORMAL,181.2722238501,0.0,91.5798455772,87.2734482268,2.418931216,0.0,156.3869880999,12.605219454,0.0,24.8852361449
EL BOSQUE,RECOLETA,928.0242659740001,59.905059605299996,788.9475015703,78.49908599049999,0.6726377011,0.0,857.080788838,6.0932774844,0.0,70.9434836495
EL BOSQUE,RENCA,95.0790193099,0.0,20.6707533893,73.5491745196,0.8590933084,0.0,69.9635691957,2.3745509385,0.0,25.1154514247
EL BOSQUE,SAN BERNARDO,2828.1635587446,2389.1378798105,409.8086852953,28.6520352661,0.2818723023,0.2831085622,1.9985769093,5.8307168187,0.0,2826.1649662946
EL BOSQUE,SAN JOAQUIN,370.3868848138,61.074425188999996,260.59817450869997,48.0951184319,0.6191738248,0.0,226.4021857857,7.8546301432000005,0.0,143.9847043364
EL BOSQUE,SAN MIGUEL,2020.2883080434,616.4328004571,1373.5860744067,30.2694059916,0.0,0.0,1257.9629229109,4.247151941,0.0,762.3253992354
EL BOSQUE,SAN RAMON,339.5780308014,101.1009930981,219.8245642778,18.6524757739,0.0,0.0,119.6783342645,0.0,0.0,219.8996961416
EL BOSQUE,SANTIAGO,7262.5087927206005,643.2639269026,6102.0809771472,512.7089505227,4.4549632968,0.0,6362.442421643,275.03092855020003,0.0,900.0664101056
EL BOSQUE,VITACURA,249.3603753045,0.0,68.1712763051,177.1513156011,4.0377804339,0.0,152.1243347243,1.9670190215,0.0,97.2360396671
ESTACION CENTRAL,CERRILLOS,1972.3163504218,1597.1062836495,351.7453119398,23.2062683705,0.2584942281,0.0,252.440662731,3.2039111262,139.2555139332,1719.8756758428
ESTACION CENTRAL,CERRO NAVIA,1617.3140196226,421.7046500363,1113.482148165,80.54045474509999,1.5867294074,0.0,945.0081028538,0.0,0.0,672.305898064
ESTACION CENTRAL,CONCHALI,655.2963726364,38.7469519068,560.0064162544,54.359667154,2.183341384,0.0,491.8457695209,0.0,0.0,163.4506027384
ESTACION CENTRAL,EL BOSQUE,534.932891617,0.0,477.4892627744,56.1068321461,1.0783076286,0.2584941983,500.499222529,13.1045868699,0.0,34.4336774972
ESTACION CENTRAL,ESTACION CENTRAL,27006.1963838792,25066.9681120752,1912.3936261331,25.8042768522,1.0305256844,0.0,11917.8802215763,0.0,10872.78463198,15088.3165308192
ESTACION CENTRAL,HUECHURABA,807.511889888,17.923081129499998,670.2198607977,117.1927338884,2.1762080789000002,0.0,758.8013633258,0.0,0.0,48.7105319203
ESTACION CENTRAL,INDEPENDENCIA,771.6296162931,12.6604194038,666.9121027221,89.34252297729999,2.7145758869,0.0,639.977367503,0.0,0.0,131.6522577705
ESTACION CENTRAL,LA CISTERNA,2559.9957306936,2155.017443613,380.7808195906,23.3847772466,0.8126856982999999,0.0,2453.464915193,1.6129006743,2105.307896693,106.5308170906
ESTACION CENTRAL,LA FLORIDA,3819.007897246,2582.1116408613,1140.3132290642,92.7023051687,3.8806934354,0.0,3442.011096013,0.2709980607,2357.105414395,376.996774191
ESTACION CENTRAL,LA GRANJA,499.6487074608,217.1714515473,256.5467871102,25.1451637462,0.5294951796,0.2558064461,468.5619710248,0.0,213.9539358393,31.0867337296
ESTACION CENTRAL,LA PINTANA,608.6076811912,0.0,519.2684264066,84.9740234645,4.3652408719,0.0,530.520176751,26.1609887483,0.0,78.0875013474
ESTACION CENTRAL,LA REINA,1701.3623308176,1094.1598655919,536.0966187998999,69.7596557122,1.3461804391,0.0,1517.9420038538,0.0,971.1867839018,183.4203187525
ESTACION CENTRAL,LAS CONDES,11595.8303431739,8221.2217090149,2934.6324041121,436.30418762939996,3.6721049846,0.0,11262.084826238999,0.0,8012.384612475,333.7456009571
ESTACION CENTRAL,LO BARNECHEA,715.7404754295,0.0,522.6456564155,189.2144171922,3.8803941013,0.0,683.3008407268,0.0,0.0,32.439622522
ESTACION CENTRAL,LO ESPEJO,666.1812923957,459.73102480160003,168.2571590569,37.9335232979,0.2595828474,0.0,81.3924097417,21.7868112625,0.0,584.7888790167
ESTACION CENTRAL,LO PRADO,10845.901064272999,10118.9164914356,705.0013691221,20.4467569288,1.5366119444000002,0.0,8265.1931186177,0.0,7677.266789531,2580.7080331370003
ESTACION CENTRAL,MACUL,1967.7057969924,1451.248883476,467.0977419464,48.5547936557,0.5485667586,0.2558064461,1814.0606766823,0.0,1387.213481196,153.6451145695
ESTACION CENTRAL,MAIPU,12946.1355997971,10107.6783929742,2684.8576147417,150.8626696143,2.7368549109,0.0,3096.349520752,1.5958041847,1860.316773725,9849.7860036071
ESTACION CENTRAL,NUNOA,5154.0236514893,3821.5117016133,1167.7571333011,162.3748644298,2.3799449206,0.0,4005.9041953312,0.0,2960.957078042,1148.1194615513
ESTACION CENTRAL,PEDRO AGUIRRE CERDA,1126.3881951965,746.262084037,355.2739116977,24.852187038500002,0.0,0.0,470.66956998,2.4443030654999998,250.991970304,655.7186180905
ESTACION CENTRAL,PENALOLEN,2068.3570053019,1300.8302311679,693.9211048154,72.7555851044,0.8500898779,0.0,1500.981390117,0.0,838.663574362,567.3756313389
ESTACION CENTRAL,PROVIDENCIA,22806.2955455404,19958.8858426589,2740.4484185796,102.9794726358,3.4359675051,0.5455569327,21976.374877556,0.0,19323.19687788,829.9205273514
ESTACION CENTRAL,PUDAHUEL,5296.3434876971,3282.5775766061,1856.7331008739,153.291395664,3.4868875445,0.2545799911,3386.000913343,0.0,1724.562970598,1910.3426540651
ESTACION CENTRAL,PUENTE ALTO,3397.0428111878,2098.3150367686,1198.0929620165,98.32962924179999,2.3052282037,0.0,3100.2649461762,0.0,1941.536700682,296.7779053698
ESTACION CENTRAL,QUILICURA,1383.088677256,142.85106945299998,1045.6164297355,189.3834416296,4.9835778475,0.2541759312,967.9149733849,0.0,0.0,415.1737081284
ESTACION CENTRAL,QUINTA NORMAL,2463.5616946591,1622.6671188024,792.9565385443,47.1437719157,0.794257611,0.0,699.974622125,0.0,243.9859567244,1763.5870756121
ESTACION CENTRAL,RECOLETA,5376.9502634131,4375.995318883,938.2932159751,60.3075894428,2.0831727386,0.2709980905,5248.741706811,0.0,4351.664323659,128.2086120542
ESTACION CENTRAL,RENCA,1184.5340071283,782.0913521266,363.4835892413,38.4138838351,0.2725841105,0.2725841105,154.1768334514,0.0,0.0,1030.3571629943
ESTACION CENTRAL,SAN BERNARDO,398.417184376,18.1736445732,210.586125855,166.0856820023,3.5717288551,0.0,293.94440948700003,141.8902638879,0.0,104.4727726
ESTACION CENTRAL,SAN JOAQUIN,1059.9866526508,730.5556937275,303.15499375179996,25.2561970945,1.0197764933,0.0,760.4591432023,0.0,511.2057950862,299.5275213815
ESTACION CENTRAL,SAN MIGUEL,3132.1068197525,2610.001107261,479.3630724305,42.4562006614,0.2864558399,0.0,2952.669686735,0.0,2561.423880621,179.4371136812
ESTACION CENTRAL,SAN RAMON,867.483482844,502.331496242,333.672048455,31.4799439016,0.0,0.0,793.137233723,0.0,502.331496242,74.3462457088
ESTACION CENTRAL,SANTIAGO,57576.12069866,51447.824826254,5942.2790880465,180.5827462604,5.4337258937,0.0,46126.47825605,0.2864558399,41559.30346177,11449.64194512
ESTACION CENTRAL,VITACURA,1058.3128975589,154.391350889,721.2078936157,177.5218448844,4.9359919724,0.2558064461,850.7224673917,0.0,0.0,207.59041660580002
